,endTime,artistName,trackName,msPlayed,artist_and_song,energy,loudness,danceability,genres
152,2021-03-14 14:27,Radiator Hospital,Something Wild,179527,Radiator Hospital - Something Wild,0.16,-15.624,0.648,indie pop
152,2021-03-14 14:27,Radiator Hospital,Something Wild,179527,Radiator Hospital - Something Wild,0.16,-15.624,0.648,indie punk
152,2021-03-14 14:27,Radiator Hospital,Something Wild,179527,Radiator Hospital - Something Wild,0.16,-15.624,0.648,indie rock
152,2021-03-14 14:27,Radiator Hospital,Something Wild,179527,Radiator Hospital - Something Wild,0.16,-15.624,0.648,lo-fi indie
152,2021-03-14 14:27,Radiator Hospital,Something Wild,179527,Radiator Hospital - Something Wild,0.16,-15.624,0.648,philly indie
154,2021-03-14 14:33,Shelf Life,Sip,111500,Shelf Life - Sip,0.387,-10.65,0.802,lo-fi indie
154,2021-03-14 14:33,Shelf Life,Sip,111500,Shelf Life - Sip,0.387,-10.65,0.802,small room
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,anti-folk
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,asheville indie
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,indie garage rock
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,indie psych-pop
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,lo-fi indie
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,shimmer psych
155,2021-03-14 14:34,Elvis Depressedly,"Jane, Don't You Know Me?",58930,"Elvis Depressedly - Jane, Don't You Know Me?",0.77,-5.986,0.696,small room
156,2021-03-14 14:37,IAN SWEET,Falling Fruit,194779,IAN SWEET - Falling Fruit,0.596,-8.81,0.609,bubblegrunge
156,2021-03-14 14:37,IAN SWEET,Falling Fruit,194779,IAN SWEET - Falling Fruit,0.596,-8.81,0.609,indie pop
156,2021-03-14 14:37,IAN SWEET,Falling Fruit,194779,IAN SWEET - Falling Fruit,0.596,-8.81,0.609,small room
157,2021-03-14 14:38,Fox Academy,i see yr cute decor,68476,Fox Academy - i see yr cute decor,0.431,-9.563,0.182,indie garage rock
157,2021-03-14 14:38,Fox Academy,i see yr cute decor,68476,Fox Academy - i see yr cute decor,0.431,-9.563,0.182,indie pop
157,2021-03-14 14:38,Fox Academy,i see yr cute decor,68476,Fox Academy - i see yr cute decor,0.431,-9.563,0.182,lo-fi indie
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,alternative rock
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,anti-folk
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,chamber pop
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,indie pop
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,indie rock
158,2021-03-14 14:51,Grandaddy,Where I'm Anymore,366106,Grandaddy - Where I'm Anymore,0.402,-9.466,0.644,lo-fi
159,2021-03-14 14:53,Free Cake For Every Creature,So Much Strange to Give,143019,Free Cake For Every Creature - So Much Strange to Give,0.842,-9.545,0.592,bubblegrunge
159,2021-03-14 14:53,Free Cake For Every Creature,So Much Strange to Give,143019,Free Cake For Every Creature - So Much Strange to Give,0.842,-9.545,0.592,small room
159,2021-03-14 14:53,Free Cake For Every Creature,So Much Strange to Give,143019,Free Cake For Every Creature - So Much Strange to Give,0.842,-9.545,0.592,twee pop
160,2021-03-14 14:55,Fraternal Twin,Werewolves,75566,Fraternal Twin - Werewolves,0.287,-10.225,0.188,small room
161,2021-03-14 14:59,Mal Blum,"The Bodies, the Zombies!",244426,"Mal Blum - The Bodies, the Zombies!",0.229,-11.109,0.782,anti-folk
161,2021-03-14 14:59,Mal Blum,"The Bodies, the Zombies!",244426,"Mal Blum - The Bodies, the Zombies!",0.229,-11.109,0.782,bubblegrunge
161,2021-03-14 14:59,Mal Blum,"The Bodies, the Zombies!",244426,"Mal Blum - The Bodies, the Zombies!",0.229,-11.109,0.782,folk punk
161,2021-03-14 14:59,Mal Blum,"The Bodies, the Zombies!",244426,"Mal Blum - The Bodies, the Zombies!",0.229,-11.109,0.782,indie pop
161,2021-03-14 14:59,Mal Blum,"The Bodies, the Zombies!",244426,"Mal Blum - The Bodies, the Zombies!",0.229,-11.109,0.782,indie punk
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,anti-folk
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,bedroom pop
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,boston indie
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,bubblegrunge
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,indie pop
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,indie rock
162,2021-03-14 15:00,Sidney Gish,Persephone,69146,Sidney Gish - Persephone,0.278,-16.436,0.758,new jersey indie
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,contemporary jazz
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,experimental jazz
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,indie jazz
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,indie soul
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,jazz
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,jazz trumpet
163,2021-03-14 16:23,Christian Scott aTunde Adjuah,Diaspora,938,Christian Scott aTunde Adjuah - Diaspora,0.733,-7.37,0.439,new orleans jazz
164,2021-03-14 16:23,Vulfpeck,First Place,1248,Vulfpeck - First Place,0.773,-10.383,0.656,ann arbor indie
164,2021-03-14 16:23,Vulfpeck,First Place,1248,Vulfpeck - First Place,0.773,-10.383,0.656,funk rock
164,2021-03-14 16:23,Vulfpeck,First Place,1248,Vulfpeck - First Place,0.773,-10.383,0.656,instrumental funk
165,2021-03-14 16:23,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),0,Anderson .Paak - The Waters (feat. BJ the Chicago Kid),0.678,-6.171,0.671,escape room
166,2021-03-14 16:23,Alex G,Thorns,0,Alex G - Thorns,0.306,-14.128,0.569,dream pop
166,2021-03-14 16:23,Alex G,Thorns,0,Alex G - Thorns,0.306,-14.128,0.569,indie garage rock
166,2021-03-14 16:23,Alex G,Thorns,0,Alex G - Thorns,0.306,-14.128,0.569,indie pop
166,2021-03-14 16:23,Alex G,Thorns,0,Alex G - Thorns,0.306,-14.128,0.569,philly indie
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,contemporary jazz
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,experimental jazz
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,indie jazz
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,indie soul
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,jazz
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,jazz trumpet
167,2021-03-14 16:23,Christian Scott aTunde Adjuah,Twin,309,Christian Scott aTunde Adjuah - Twin,0.803,-3.95,0.438,new orleans jazz
168,2021-03-14 16:23,Hala,Rosenthal,458,Hala - Rosenthal,0.388,-10.461,0.803,indie garage rock
169,2021-03-14 16:23,Kendrick Lamar,FEEL.,0,Kendrick Lamar - FEEL.,0.798,-8.382,0.746,conscious hip hop
169,2021-03-14 16:23,Kendrick Lamar,FEEL.,0,Kendrick Lamar - FEEL.,0.798,-8.382,0.746,hip hop
169,2021-03-14 16:23,Kendrick Lamar,FEEL.,0,Kendrick Lamar - FEEL.,0.798,-8.382,0.746,rap
169,2021-03-14 16:23,Kendrick Lamar,FEEL.,0,Kendrick Lamar - FEEL.,0.798,-8.382,0.746,west coast rap
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,canadian indie folk
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,chamber pop
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,indie folk
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,indie pop
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,indie rock
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,saskatchewan indie
171,2021-03-14 16:23,Andy Shauf,The Darker Night,2933,Andy Shauf - The Darker Night,0.148,-19.142,0.459,stomp and holler
173,2021-03-14 16:23,Vulfpeck,Tee Time,0,Vulfpeck - Tee Time,0.889,-9.708,0.578,ann arbor indie
173,2021-03-14 16:23,Vulfpeck,Tee Time,0,Vulfpeck - Tee Time,0.889,-9.708,0.578,funk rock
173,2021-03-14 16:23,Vulfpeck,Tee Time,0,Vulfpeck - Tee Time,0.889,-9.708,0.578,instrumental funk
174,2021-03-14 16:25,Ricky Eat Acid,Luvin' U,106181,Ricky Eat Acid - Luvin' U,0.667,-13.051,0.482,indie garage rock
174,2021-03-14 16:25,Ricky Eat Acid,Luvin' U,106181,Ricky Eat Acid - Luvin' U,0.667,-13.051,0.482,indie psych-pop
174,2021-03-14 16:25,Ricky Eat Acid,Luvin' U,106181,Ricky Eat Acid - Luvin' U,0.667,-13.051,0.482,lo-fi indie
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,candy pop
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,new wave
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,new wave pop
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,permanent wave
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,power pop
175,2021-03-14 16:29,Blondie,Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,238973,Blondie - Once I Had A Love (AKA The Disco Song) - 1975 Version / Remastered 2001,0.512,-9.595,0.749,rock
176,2021-03-14 16:33,The Dip,B.T.,237013,The Dip - B.T.,0.627,-7.487,0.768,deep new americana
176,2021-03-14 16:33,The Dip,B.T.,237013,The Dip - B.T.,0.627,-7.487,0.768,funk
176,2021-03-14 16:33,The Dip,B.T.,237013,The Dip - B.T.,0.627,-7.487,0.768,retro soul
176,2021-03-14 16:33,The Dip,B.T.,237013,The Dip - B.T.,0.627,-7.487,0.768,soul
177,2021-03-14 16:38,Xenia Rubinos,Lonely Lover,264434,Xenia Rubinos - Lonely Lover,0.422,-4.11,0.864,art pop
177,2021-03-14 16:38,Xenia Rubinos,Lonely Lover,264434,Xenia Rubinos - Lonely Lover,0.422,-4.11,0.864,brooklyn indie
177,2021-03-14 16:38,Xenia Rubinos,Lonely Lover,264434,Xenia Rubinos - Lonely Lover,0.422,-4.11,0.864,escape room
177,2021-03-14 16:38,Xenia Rubinos,Lonely Lover,264434,Xenia Rubinos - Lonely Lover,0.422,-4.11,0.864,lo star
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,chillwave
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,indie rock
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,indie soul
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,kiwi rock
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,neo-psychedelic
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,new rave
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,portland hip hop
178,2021-03-14 16:45,Unknown Mortal Orchestra,Puzzles,422706,Unknown Mortal Orchestra - Puzzles,0.781,-6.185,0.414,psychedelic pop
179,2021-03-14 16:48,Jacuzzi Boys,Glazin',203906,Jacuzzi Boys - Glazin',0.775,-4.065,0.269,garage pop
179,2021-03-14 16:48,Jacuzzi Boys,Glazin',203906,Jacuzzi Boys - Glazin',0.775,-4.065,0.269,garage rock revival
179,2021-03-14 16:48,Jacuzzi Boys,Glazin',203906,Jacuzzi Boys - Glazin',0.775,-4.065,0.269,indie garage rock
179,2021-03-14 16:48,Jacuzzi Boys,Glazin',203906,Jacuzzi Boys - Glazin',0.775,-4.065,0.269,miami indie
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,austin americana
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,austindie
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,deep new americana
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,indie folk
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,new americana
180,2021-03-14 16:52,Shakey Graves,The Perfect Parts,236440,Shakey Graves - The Perfect Parts,0.657,-6.112,0.534,stomp and holler
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,alternative dance
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,alternative rock
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,baroque pop
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,canadian indie
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,canadian rock
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,chillwave
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,indie folk
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,indie pop
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,indie rock
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,modern rock
181,2021-03-14 16:53,Broken Social Scene,Tremola Debut,59453,Broken Social Scene - Tremola Debut,0.0672,-21.703,0.42,stomp and holler
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,classic soul
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,funk
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,memphis soul
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,quiet storm
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,soul
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,soul blues
182,2021-03-14 16:56,Al Green,Tired of Being Alone,172320,Al Green - Tired of Being Alone,0.397,-8.585,0.772,southern soul
183,2021-03-14 16:57,Upstate,Tonight You Belong to Me,78106,Upstate - Tonight You Belong to Me,0.014,-11.705,0.535,ny roots
184,2021-03-14 17:00,Little Simz,101 FM,142013,Little Simz - 101 FM,0.547,-9.515,0.79,escape room
184,2021-03-14 17:00,Little Simz,101 FM,142013,Little Simz - 101 FM,0.547,-9.515,0.79,trap queen
186,2021-03-14 17:04,Sweet Spirit,Have Mercy,182071,Sweet Spirit - Have Mercy,0.703,-6.156,0.653,austindie
187,2021-03-14 17:08,Vulfpeck,Wait for the Moment,230676,Vulfpeck - Wait for the Moment,0.36,-9.722,0.773,ann arbor indie
187,2021-03-14 17:08,Vulfpeck,Wait for the Moment,230676,Vulfpeck - Wait for the Moment,0.36,-9.722,0.773,funk rock
187,2021-03-14 17:08,Vulfpeck,Wait for the Moment,230676,Vulfpeck - Wait for the Moment,0.36,-9.722,0.773,instrumental funk
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,alternative dance
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,brighton indie
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,garage rock
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,indie rock
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,modern alternative rock
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,modern rock
188,2021-03-14 17:11,Blood Red Shoes,It's Getting Boring By The Sea,176160,Blood Red Shoes - It's Getting Boring By The Sea,0.978,-3.018,0.476,new rave
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,austin americana
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,austindie
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,deep new americana
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,indie folk
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,new americana
189,2021-03-14 17:12,Shakey Graves,Wolfman Agenda,0,Shakey Graves - Wolfman Agenda,0.416,-6.247,0.308,stomp and holler
190,2021-03-14 17:12,Mitski,Once More to See You,618,Mitski - Once More to See You,0.411,-13.653,0.542,brooklyn indie
191,2021-03-14 17:12,Denzel Curry,This Life,37809,Denzel Curry - This Life,0.843,-6.74,0.724,dark trap
191,2021-03-14 17:12,Denzel Curry,This Life,37809,Denzel Curry - This Life,0.843,-6.74,0.724,drill
191,2021-03-14 17:12,Denzel Curry,This Life,37809,Denzel Curry - This Life,0.843,-6.74,0.724,hip hop
